19.277219	21.328139
19.277200	21.340206
19.277155	21.352286
19.277085	21.364390
19.276990	21.376533
19.276868	21.388726
19.276719	21.400984
19.276544	21.413319
19.276340	21.425745
19.276107	21.438277
19.275844	21.450929
19.275551	21.463715
19.275224	21.476652
19.274864	21.489756
19.274467	21.503044
19.274033	21.516533
19.273559	21.530241
19.273042	21.544189
19.272481	21.558397
19.271871	21.572887
19.271210	21.587681
19.270493	21.602804
19.269717	21.618283
19.268876	21.634144
19.267966	21.650418
19.266981	21.667137
19.265913	21.684333
19.264757	21.702045
19.263503	21.720310
19.262142	21.739171
19.260664	21.758674
19.259056	21.778868
19.257306	21.799804
19.255399	21.821541
19.253316	21.844139
19.251039	21.867665
19.248546	21.892190
19.245810	21.917791
19.242803	21.944550
19.239491	21.972555
19.235835	22.001902
19.231792	22.032688
19.227310	22.065019
19.222330	22.099003
19.216785	22.134752
19.210595	22.172377
19.203669	22.211985
19.195904	22.253676
19.187177	22.297531
19.177351	22.343608
19.166269	22.391922
19.153754	22.442432
19.139609	22.495014
19.123620	22.549438
19.105560	22.605327
19.085197	22.662123
19.062311	22.719049
19.036709	22.775077
19.008260	22.828911
18.976922	22.879001
18.942781	22.923604
18.906080	22.960892
18.867240	22.989119
18.826851	23.006822
18.785641	23.013018
18.744419	23.007348
18.703993	22.990139
18.665095	22.962348
18.628323	22.925419
18.594103	22.881089
18.562685	22.831187
18.534160	22.777463
18.508489	22.721479
18.485542	22.664543
18.465129	22.607696
18.447029	22.551727
18.431010	22.497203
18.416843	22.444507
18.404314	22.393878
18.393224	22.345442
18.383396	22.299244
18.374672	22.255271
18.366912	22.213468
18.359996	22.173752
18.353817	22.136025
18.348285	22.100181
18.343320	22.066107
18.338854	22.033693
18.334828	22.002829
18.331190	21.973411
18.327896	21.945338
18.324906	21.918517
18.322189	21.892858
18.319713	21.868279
18.317455	21.844704
18.315390	21.822059
18.313501	21.800280
18.311768	21.779304
18.310179	21.759073
18.308718	21.739536
18.307374	21.720643
18.306137	21.702348
18.304997	21.684609
18.303946	21.667387
18.302977	21.650645
18.302083	21.634349
18.301258	21.618467
18.300497	21.602970
18.299796	21.587829
18.299150	21.573019
18.298555	21.558514
18.298008	21.544292
18.297506	21.530332
18.297046	21.516611
18.296626	21.503112
18.296244	21.489814
18.295897	21.476701
18.295585	21.463756
18.295305	21.450962
18.295056	21.438304
18.294837	21.425766
18.294646	21.413335
18.294484	21.400995
18.294349	21.388734
18.294240	21.376538
18.294158	21.364393
18.294101	21.352287
18.294070	21.340207
18.294064	21.328139
18.294083	21.316072
18.294128	21.303993
18.294198	21.291888
18.294293	21.279746
18.294415	21.267552
18.294564	21.255295
18.294739	21.242960
18.294943	21.230533
18.295176	21.218001
18.295438	21.205350
18.295732	21.192563
18.296059	21.179626
18.296419	21.166522
18.296816	21.153234
18.297250	21.139746
18.297724	21.126037
18.298240	21.112089
18.298802	21.097881
18.299412	21.083392
18.300073	21.068598
18.300790	21.053474
18.301566	21.037996
18.302407	21.022134
18.303317	21.005860
18.304302	20.989142
18.305369	20.971945
18.306526	20.954234
18.307780	20.935968
18.309141	20.917107
18.310619	20.897604
18.312227	20.877411
18.313977	20.856474
18.315884	20.834738
18.317967	20.812139
18.320243	20.788614
18.322737	20.764089
18.325473	20.738488
18.328480	20.711728
18.331792	20.683723
18.335448	20.654377
18.339491	20.623591
18.343973	20.591260
18.348952	20.557275
18.354498	20.521526
18.360688	20.483902
18.367613	20.444293
18.375379	20.402603
18.384106	20.358747
18.393932	20.312671
18.405014	20.264357
18.417529	20.213847
18.431674	20.161264
18.447663	20.106840
18.465723	20.050952
18.486085	19.994156
18.508972	19.937229
18.534574	19.881201
18.563023	19.827367
18.594361	19.777277
18.628502	19.732674
18.665202	19.695387
18.704043	19.667159
18.744432	19.649456
18.785641	19.643260
18.826864	19.648930
18.867290	19.666139
18.906188	19.693931
18.942960	19.730860
18.977180	19.775189
19.008597	19.825092
19.037123	19.878815
19.062794	19.934799
19.085741	19.991735
19.106154	20.048582
19.124254	20.104551
19.140273	20.159075
19.154440	20.211771
19.166969	20.262401
19.178058	20.310836
19.187886	20.357034
19.196611	20.401007
19.204371	20.442811
19.211287	20.482527
19.217466	20.520253
19.222998	20.556097
19.227962	20.590171
19.232428	20.622585
19.236455	20.653449
19.240093	20.682868
19.243387	20.710940
19.246376	20.737762
19.249094	20.763420
19.251570	20.787999
19.253828	20.811575
19.255893	20.834219
19.257782	20.855998
19.259514	20.876975
19.261104	20.897205
19.262565	20.916742
19.263909	20.935635
19.265146	20.953930
19.266286	20.971669
19.267337	20.988891
19.268306	21.005633
19.269200	21.021929
19.270025	21.037811
19.270785	21.053308
19.271487	21.068449
19.272133	21.083260
19.272728	21.097764
19.273275	21.111986
19.273777	21.125947
19.274237	21.139667
19.274657	21.153167
19.275039	21.166464
19.275385	21.179577
19.275698	21.192522
19.275978	21.205316
19.276227	21.217974
19.276446	21.230512
19.276637	21.242943
19.276799	21.255283
19.276934	21.267544
19.277042	21.279740
19.277125	21.291885
19.277182	21.303991
19.277213	21.316072
19.277219	21.328139
