18.791864	23.077151
18.791987	23.077567
18.792111	23.077990
18.792238	23.078420
18.792367	23.078858
18.792498	23.079305
18.792633	23.079762
18.792770	23.080229
18.792911	23.080707
18.793055	23.081198
18.793204	23.081703
18.793356	23.082222
18.793514	23.082758
18.793676	23.083311
18.793844	23.083883
18.794019	23.084475
18.794200	23.085091
18.794388	23.085731
18.794584	23.086399
18.794789	23.087096
18.795003	23.087827
18.795228	23.088593
18.795465	23.089399
18.795715	23.090249
18.795979	23.091148
18.796259	23.092101
18.796556	23.093115
18.796873	23.094197
18.797213	23.095356
18.797578	23.096601
18.797972	23.097944
18.798399	23.099400
18.798863	23.100983
18.799370	23.102716
18.799928	23.104622
18.800545	23.106730
18.801232	23.109078
18.802002	23.111713
18.802873	23.114693
18.803867	23.118096
18.805013	23.122024
18.806351	23.126612
18.807934	23.132048
18.809840	23.138599
18.812179	23.146651
18.815119	23.156794
18.818928	23.169966
18.824052	23.187743
18.831290	23.212975
18.842197	23.251274
18.860031	23.314714
18.891204	23.428815
18.930676	23.590248
18.903941	23.542974
18.853064	23.388680
18.824381	23.296923
18.808341	23.244617
18.798419	23.211943
18.791745	23.189838
18.786969	23.173953
18.783387	23.162006
18.780602	23.152696
18.778375	23.145237
18.776551	23.139122
18.775030	23.134015
18.773740	23.129682
18.772632	23.125956
18.771669	23.122714
18.770823	23.119865
18.770073	23.117339
18.769403	23.115082
18.768801	23.113050
18.768255	23.111209
18.767758	23.109532
18.767303	23.107997
18.766885	23.106583
18.766498	23.105277
18.766139	23.104064
18.765805	23.102934
18.765492	23.101877
18.765199	23.100885
18.764923	23.099952
18.764662	23.099071
18.764416	23.098237
18.764182	23.097446
18.763959	23.096693
18.763747	23.095975
18.763544	23.095288
18.763350	23.094631
18.763164	23.094000
18.762984	23.093392
18.762811	23.092807
18.762645	23.092242
18.762483	23.091696
18.762327	23.091166
18.762175	23.090652
18.762028	23.090153
18.761884	23.089666
18.761744	23.089192
18.761608	23.088729
18.761474	23.088276
18.761343	23.087832
18.761215	23.087397
18.761089	23.086969
18.760965	23.086549
18.760842	23.086135
18.760722	23.085726
18.760603	23.085323
18.760486	23.084925
18.760369	23.084530
18.760254	23.084139
18.760140	23.083751
18.760026	23.083365
18.759913	23.082982
18.759800	23.082600
18.759688	23.082219
18.759576	23.081838
18.759464	23.081458
18.759352	23.081078
18.759240	23.080696
18.759127	23.080314
18.759014	23.079930
18.758900	23.079543
18.758785	23.079154
18.758670	23.078762
18.758553	23.078366
18.758436	23.077966
18.758316	23.077561
18.758196	23.077151
18.758073	23.076734
18.757949	23.076311
18.757822	23.075881
18.757693	23.075443
18.757561	23.074996
18.757427	23.074539
18.757290	23.074072
18.757149	23.073594
18.757005	23.073103
18.756856	23.072598
18.756703	23.072079
18.756546	23.071544
18.756383	23.070991
18.756215	23.070419
18.756041	23.069826
18.755860	23.069210
18.755672	23.068570
18.755476	23.067902
18.755271	23.067205
18.755056	23.066474
18.754831	23.065708
18.754595	23.064902
18.754345	23.064052
18.754081	23.063153
18.753801	23.062200
18.753504	23.061186
18.753186	23.060104
18.752846	23.058945
18.752481	23.057700
18.752088	23.056357
18.751661	23.054902
18.751197	23.053318
18.750690	23.051585
18.750132	23.049680
18.749515	23.047571
18.748828	23.045223
18.748057	23.042588
18.747186	23.039608
18.746193	23.036205
18.745046	23.032277
18.743709	23.027689
18.742125	23.022253
18.740220	23.015702
18.737881	23.007650
18.734941	22.997507
18.731132	22.984335
18.726008	22.966558
18.718769	22.941326
18.707863	22.903028
18.690028	22.839588
18.658856	22.725486
18.619383	22.564053
18.646119	22.611327
18.696996	22.765621
18.725678	22.857378
18.741719	22.909684
18.751641	22.942358
18.758314	22.964463
18.763090	22.980348
18.766672	22.992296
18.769457	23.001605
18.771685	23.009064
18.773509	23.015179
18.775030	23.020286
18.776319	23.024619
18.777428	23.028345
18.778391	23.031587
18.779237	23.034436
18.779987	23.036962
18.780656	23.039220
18.781259	23.041251
18.781805	23.043092
18.782301	23.044769
18.782756	23.046305
18.783175	23.047718
18.783562	23.049025
18.783921	23.050237
18.784255	23.051368
18.784568	23.052424
18.784861	23.053416
18.785137	23.054349
18.785398	23.055230
18.785644	23.056064
18.785878	23.056855
18.786101	23.057608
18.786313	23.058326
18.786516	23.059013
18.786710	23.059670
18.786896	23.060302
18.787076	23.060909
18.787248	23.061494
18.787415	23.062059
18.787577	23.062606
18.787733	23.063135
18.787885	23.063649
18.788032	23.064148
18.788176	23.064635
18.788316	23.065109
18.788452	23.065572
18.788586	23.066025
18.788717	23.066469
18.788845	23.066904
18.788971	23.067332
18.789095	23.067752
18.789217	23.068166
18.789338	23.068575
18.789457	23.068978
18.789574	23.069377
18.789690	23.069771
18.789806	23.070162
18.789920	23.070550
18.790034	23.070936
18.790147	23.071319
18.790259	23.071701
18.790372	23.072082
18.790484	23.072463
18.790596	23.072843
18.790708	23.073223
18.790820	23.073605
18.790933	23.073987
18.791046	23.074372
18.791160	23.074758
18.791274	23.075147
18.791390	23.075539
18.791506	23.075935
18.791624	23.076335
18.791743	23.076740
18.791864	23.077151
