18.814767	23.150833
18.814905	23.151287
18.815046	23.151748
18.815189	23.152218
18.815335	23.152696
18.815483	23.153185
18.815635	23.153684
18.815791	23.154195
18.815950	23.154718
18.816114	23.155256
18.816282	23.155809
18.816455	23.156378
18.816634	23.156965
18.816818	23.157572
18.817009	23.158201
18.817207	23.158852
18.817412	23.159529
18.817626	23.160234
18.817849	23.160969
18.818082	23.161738
18.818327	23.162544
18.818583	23.163389
18.818853	23.164280
18.819137	23.165220
18.819438	23.166215
18.819758	23.167271
18.820098	23.168395
18.820460	23.169596
18.820849	23.170883
18.821267	23.172268
18.821718	23.173764
18.822207	23.175386
18.822739	23.177154
18.823321	23.179091
18.823962	23.181224
18.824671	23.183587
18.825461	23.186223
18.826348	23.189185
18.827351	23.192542
18.828496	23.196381
18.829817	23.200819
18.831358	23.206010
18.833182	23.212170
18.835373	23.219598
18.838054	23.228728
18.841405	23.240208
18.845703	23.255037
18.851375	23.274814
18.859097	23.302153
18.869865	23.341238
18.884567	23.397193
18.900478	23.465827
18.902661	23.501070
18.881853	23.459557
18.857311	23.393931
18.839403	23.342255
18.827304	23.306110
18.818937	23.280615
18.812910	23.262014
18.808398	23.247965
18.804907	23.237022
18.802130	23.228275
18.799871	23.221130
18.797997	23.215183
18.796418	23.210156
18.795067	23.205848
18.793899	23.202113
18.792877	23.198841
18.791974	23.195948
18.791171	23.193370
18.790451	23.191055
18.789801	23.188964
18.789211	23.187062
18.788672	23.185325
18.788178	23.183729
18.787722	23.182256
18.787300	23.180892
18.786907	23.179623
18.786541	23.178438
18.786198	23.177327
18.785876	23.176284
18.785572	23.175300
18.785285	23.174371
18.785014	23.173489
18.784755	23.172652
18.784510	23.171854
18.784275	23.171092
18.784051	23.170363
18.783836	23.169664
18.783629	23.168992
18.783430	23.168345
18.783238	23.167721
18.783053	23.167118
18.782874	23.166535
18.782700	23.165969
18.782531	23.165419
18.782367	23.164884
18.782207	23.164363
18.782051	23.163855
18.781898	23.163358
18.781749	23.162871
18.781603	23.162395
18.781460	23.161927
18.781319	23.161467
18.781180	23.161015
18.781044	23.160569
18.780909	23.160129
18.780776	23.159694
18.780644	23.159264
18.780514	23.158838
18.780385	23.158416
18.780256	23.157997
18.780129	23.157580
18.780002	23.157165
18.779876	23.156752
18.779749	23.156340
18.779624	23.155928
18.779498	23.155515
18.779372	23.155103
18.779245	23.154689
18.779118	23.154274
18.778991	23.153857
18.778863	23.153437
18.778734	23.153014
18.778604	23.152588
18.778472	23.152157
18.778339	23.151721
18.778205	23.151280
18.778069	23.150833
18.777930	23.150379
18.777790	23.149918
18.777647	23.149448
18.777501	23.148970
18.777352	23.148482
18.777200	23.147982
18.777045	23.147472
18.776885	23.146948
18.776722	23.146410
18.776554	23.145857
18.776381	23.145288
18.776202	23.144701
18.776018	23.144094
18.775827	23.143465
18.775629	23.142814
18.775423	23.142137
18.775209	23.141432
18.774986	23.140697
18.774753	23.139928
18.774509	23.139123
18.774253	23.138277
18.773983	23.137386
18.773698	23.136446
18.773397	23.135451
18.773078	23.134395
18.772738	23.133271
18.772375	23.132070
18.771986	23.130783
18.771569	23.129398
18.771118	23.127902
18.770629	23.126280
18.770097	23.124512
18.769514	23.122575
18.768873	23.120443
18.768164	23.118079
18.767374	23.115443
18.766487	23.112481
18.765484	23.109124
18.764339	23.105285
18.763018	23.100848
18.761477	23.095656
18.759654	23.089496
18.757463	23.082068
18.754782	23.072938
18.751430	23.061458
18.747133	23.046629
18.741461	23.026852
18.733739	22.999513
18.722971	22.960429
18.708269	22.904473
18.692358	22.835839
18.690175	22.800597
18.710982	22.842109
18.735525	22.907735
18.753433	22.959411
18.765531	22.995556
18.773899	23.021051
18.779926	23.039652
18.784438	23.053702
18.787929	23.064644
18.790705	23.073391
18.792964	23.080537
18.794838	23.086483
18.796418	23.091510
18.797768	23.095818
18.798937	23.099553
18.799959	23.102826
18.800861	23.105718
18.801664	23.108297
18.802384	23.110611
18.803034	23.112703
18.803624	23.114604
18.804163	23.116341
18.804658	23.117937
18.805114	23.119410
18.805536	23.120774
18.805929	23.122044
18.806295	23.123229
18.806638	23.124339
18.806960	23.125382
18.807263	23.126366
18.807550	23.127296
18.807822	23.128177
18.808080	23.129015
18.808326	23.129812
18.808560	23.130574
18.808785	23.131303
18.809000	23.132002
18.809207	23.132674
18.809406	23.133321
18.809597	23.133945
18.809783	23.134548
18.809962	23.135132
18.810136	23.135698
18.810305	23.136247
18.810469	23.136782
18.810629	23.137303
18.810785	23.137812
18.810937	23.138309
18.811086	23.138795
18.811232	23.139272
18.811376	23.139739
18.811517	23.140199
18.811655	23.140652
18.811792	23.141097
18.811927	23.141537
18.812060	23.141972
18.812191	23.142402
18.812322	23.142828
18.812451	23.143250
18.812579	23.143669
18.812707	23.144086
18.812834	23.144501
18.812960	23.144914
18.813086	23.145327
18.813212	23.145739
18.813338	23.146151
18.813464	23.146563
18.813590	23.146977
18.813717	23.147392
18.813844	23.147809
18.813973	23.148229
18.814102	23.148652
18.814232	23.149079
18.814363	23.149509
18.814496	23.149945
18.814631	23.150386
18.814767	23.150833
